Pop_Condition,Sample_Condition,NFac,SampleSize,NMissing,Pop12,Full12,SFA12,SFB12,SFC12,MI12
P6,S27,2,700,3,0.398302023121389,0.380499294561813,0.380540376402341,0.353881772699357,0.336420002496099,0.37072934708926
P6,S28,2,800,3,0.398302023121389,0.358284923960329,0.36218410643033,0.392464739214424,0.359322450865817,0.348897913887709
P6,S29,2,900,3,0.398302023121389,0.413487818902863,0.401281268234195,0.412656965413278,0.354878632184661,0.436587068915808
P6,S30,2,1000,3,0.398302023121389,0.405158268828159,0.415436713186152,0.429473473977892,0.398516550861577,0.403957967124084
P6,S31,2,100,4,0.398302023121389,0.426423263651238,0.378901440339827,0.335451773878429,0.401045883905989,0.481657518316443
P6,S32,2,200,4,0.398302023121389,0.353553884388998,0.34850208439492,0.266721674553583,0.303677774994484,0.312896698757015
P6,S33,2,300,4,0.398302023121389,0.465048889999968,0.455517001284078,0.432248406396326,0.408376855031381,0.425671985558262
P6,S34,2,400,4,0.398302023121389,0.365079231585761,0.38858273686255,0.472154045977268,0.360462441319451,0.41815181329499
P6,S35,2,500,4,0.398302023121389,0.411875376369458,0.39228810394448,0.361064145099754,0.350533896865686,0.448823486855907
P6,S36,2,600,4,0.398302023121389,0.406419465091553,0.393492109518501,0.438512633034129,0.389364821487746,0.407028935938696
P6,S37,2,700,4,0.398302023121389,0.42914808567469,0.430281306827231,0.391164705808655,0.369993511597475,0.430253813235284
P6,S38,2,800,4,0.398302023121389,0.387701157451539,0.377640884291673,0.422513979789657,0.359482255501223,0.360663750611472
P6,S39,2,900,4,0.398302023121389,0.411916410962492,0.435553860535831,0.493682288982427,0.398916819376875,0.380302359607707
P6,S40,2,1000,4,0.398302023121389,0.37477879020242,0.351017999227352,0.315949691945924,0.341054186994596,0.392445035864221
P6,S41,2,100,5,0.398302023121389,0.335535220176313,0.404499670182299,0.445831719206479,0.298362729692501,0.143614522019666
P6,S42,2,200,5,0.398302023121389,0.497329944291398,0.431039564909856,0.408498652060295,0.473189833056376,0.499941189970393
P6,S43,2,300,5,0.398302023121389,0.412641885094385,0.428555422992224,0.388622332139245,0.310429659882155,0.381978764092392
P6,S44,2,400,5,0.398302023121389,0.377745309256917,0.392687858907531,0.360241786230824,0.281731865932937,0.400301690514834
P6,S45,2,500,5,0.398302023121389,0.349311206010454,0.347113175453829,0.319374091902034,0.277606374491793,0.348575004723471
P6,S46,2,600,5,0.398302023121389,0.43699056896596,0.414783542388097,0.355045879571781,0.343291630349531,0.413151073143079
P6,S47,2,700,5,0.398302023121389,0.483699974134996,0.460833630861811,0.470958775865381,0.383315556958829,0.44999252201827
P6,S48,2,800,5,0.398302023121389,0.423468225658627,0.405240123083818,0.40580834889398,0.330411362442621,0.338803827241044
P6,S49,2,900,5,0.398302023121389,0.419642808146021,0.382886453502729,0.410875486118372,0.353142614517726,0.419824633823452
P6,S50,2,1000,5,0.398302023121389,0.355240831373053,0.351468451453801,0.363531514746486,0.309104386453136,0.349735974889451
P6,S51,2,100,6,0.398302023121389,0.424916400646919,0.366252406126391,0.30998446246179,0.34768519300469,0.392870935195877
P6,S52,2,200,6,0.398302023121389,0.440911044952215,0.460572567032867,0.546657773206671,0.239818331235261,0.446882147108809
P6,S53,2,300,6,0.398302023121389,0.401155263442508,0.353671047288441,0.329837050343893,0.350584887226051,0.38116812885862
P6,S54,2,400,6,0.398302023121389,0.441959571475436,0.392098231422966,0.435617504675966,0.348412538230112,0.406431171697255
P6,S55,2,500,6,0.398302023121389,0.364776604122253,0.377879357561488,0.359908097490861,0.179068745901163,0.343547475868993
P6,S56,2,600,6,0.398302023121389,0.420630417854696,0.382219234783365,0.432172297305888,0.338391309006639,0.469300190494185
P6,S57,2,700,6,0.398302023121389,0.359845920937928,0.339859706020796,0.395711416541578,0.23846472482618,0.360171283286932
P6,S58,2,800,6,0.398302023121389,0.377866420026455,0.355001262551878,0.413504076162813,0.304822405007457,0.320806429577851
P6,S59,2,900,6,0.398302023121389,0.42308843827992,0.429590993624209,0.432030890436569,0.383413670395907,0.39924154461283
P6,S60,2,1000,6,0.398302023121389,0.407841634588983,0.391611609917413,0.374455394828775,0.341767878553063,0.413960160423529
P6,S61,2,100,7,0.398302023121389,0.359738038192551,0.324371544845105,0.534988116420107,0.294556507568014,NA
P6,S62,2,200,7,0.398302023121389,0.35831000246694,0.321461907327626,0.282810395033564,0.24106816021556,0.150582961012454
P6,S63,2,300,7,0.398302023121389,0.437210799778288,0.312551124507701,0.339706009929271,0.303423191401597,0.452485804218492
P6,S64,2,400,7,0.398302023121389,0.327157360702183,0.328503413525735,0.277658764884063,0.256065324848046,0.302917109861297
P6,S65,2,500,7,0.398302023121389,0.400009231991927,0.369129396531028,0.402935148119772,0.32881077189941,0.359455650563633
P6,S66,2,600,7,0.398302023121389,0.341039716584033,0.314095518209548,0.367065806217944,0.267710444562358,0.295339848574532
P6,S67,2,700,7,0.398302023121389,0.428865891799607,0.391510867939122,0.355873473441001,0.218638873021826,0.362967527850127
P6,S68,2,800,7,0.398302023121389,0.460922845566899,0.427168887942504,0.461705871089791,0.273609716889202,0.473335530048484
P6,S69,2,900,7,0.398302023121389,0.395017434126703,0.363076840967996,0.364274653136774,0.25081780539343,0.335468709737951
P6,S70,2,1000,7,0.398302023121389,0.391692501080237,0.386311398374274,0.381684516958823,0.312817637876276,0.359482181561046
P6,S71,2,100,8,0.398302023121389,0.510258914891896,0.461573879857317,0.342134559085046,0.217449505176997,NA
P6,S72,2,200,8,0.398302023121389,0.404556287362093,0.318386856412652,0.276283429093287,0.150189507144696,NA
P6,S73,2,300,8,0.398302023121389,0.456316219384186,0.413120058567016,0.403007314936092,0.303681266156308,0.424368708313837
P6,S74,2,400,8,0.398302023121389,0.34790930142935,0.281954425908254,0.32635669104929,0.118697149123408,0.222008789851401
P6,S75,2,500,8,0.398302023121389,0.385567610507623,0.397656366860811,0.208604947269667,0.24703987042317,0.307444006984282
P6,S76,2,600,8,0.398302023121389,0.45254009755331,0.419902574538246,0.337714287245092,0.203043987173637,0.395673711636758
P6,S77,2,700,8,0.398302023121389,0.409494767667628,0.386044759886301,0.369588724314488,0.243350268109718,0.440324762464666
P6,S78,2,800,8,0.398302023121389,0.404877150686135,0.343331068442285,0.328423034631523,0.221610990718664,0.386311692341144
P6,S79,2,900,8,0.398302023121389,0.391460332811194,0.338938198038542,0.373094134615644,0.168561476413061,0.500418039321197
P6,S80,2,1000,8,0.398302023121389,0.421962828526905,0.371939166366886,0.360356848536199,0.216546272739401,0.442893936492363
P7,S1,2,100,1,0.477962427745665,0.343455375346194,0.351315990412398,0.363166971895208,0.298407439605265,0.330019947481304
P7,S2,2,200,1,0.477962427745665,0.429144868025007,0.422630395154599,0.367081617150579,0.408510048220253,0.417668753253409
P7,S3,2,300,1,0.477962427745665,0.479665600575756,0.480972258535654,0.452736885074881,0.479394221812975,0.470624317385073
P7,S4,2,400,1,0.477962427745665,0.405722970194859,0.402308375129653,0.349900007285555,0.405782376232961,0.384477842787542
P7,S5,2,500,1,0.477962427745665,0.489093660871923,0.498800821622765,0.49318767737167,0.474819923459576,0.494215085362179
P7,S6,2,600,1,0.477962427745665,0.468507937361665,0.466909638054892,0.447328997643334,0.456536361098295,0.480424799869941
P7,S7,2,700,1,0.477962427745665,0.452318645965585,0.455044366521356,0.476349273403274,0.446622203139927,0.444863657619231
P7,S8,2,800,1,0.477962427745665,0.46176829062489,0.482407396517034,0.480673905991272,0.440798040244201,0.46543438745946
P7,S9,2,900,1,0.477962427745665,0.478508669196535,0.471901546278261,0.42980649264644,0.467028361507468,0.48116297775034
P7,S10,2,1000,1,0.477962427745665,0.475287438026913,0.483102953867896,0.477379161521085,0.468768101482344,0.472617597916385
P7,S11,2,100,2,0.477962427745665,0.319028370972681,0.339525627460473,0.379083010056616,0.298654781335719,0.302864167596474
P7,S12,2,200,2,0.477962427745665,0.527215511191755,0.49995581960854,0.485889251577851,0.500907957729087,0.541198723145496
P7,S13,2,300,2,0.477962427745665,0.489178157062022,0.498523459656805,0.47054140411175,0.49317645093784,0.476493914757447
P7,S14,2,400,2,0.477962427745665,0.408557635072153,0.416656038004895,0.420505157150421,0.407366171732486,0.404413722056151
P7,S15,2,500,2,0.477962427745665,0.478309778992501,0.479295606681043,0.458119547832126,0.445667448427609,0.45175176959719
P7,S16,2,600,2,0.477962427745665,0.524514739804268,0.505871270304259,0.561039563132417,0.50581523468005,0.512841755401941
P7,S17,2,700,2,0.477962427745665,0.504481645183092,0.490231016998407,0.507498524392464,0.46346831823236,0.498092647431875
P7,S18,2,800,2,0.477962427745665,0.454448967227411,0.464282363306909,0.472470151098289,0.38690736055434,0.466097054378719
P7,S19,2,900,2,0.477962427745665,0.507785379640097,0.496138683775215,0.509588722543668,0.488852834799217,0.513870800551526
P7,S20,2,1000,2,0.477962427745665,0.435387119496051,0.445953976075716,0.451536615270073,0.431717790098224,0.434804620186127
P7,S21,2,100,3,0.477962427745665,0.381727547106984,0.442777528096753,0.363693179898214,0.323059431752267,0.359622159204014
P7,S22,2,200,3,0.477962427745665,0.441721190020379,0.453779256125936,0.436523327141468,0.388963508171827,0.410685262211875
P7,S23,2,300,3,0.477962427745665,0.500926426381786,0.471505301476592,0.457739672139422,0.427173600336849,0.466568681674734
P7,S24,2,400,3,0.477962427745665,0.484551422983958,0.465856438751887,0.559139659344365,0.441751725773709,0.498731311104872
P7,S25,2,500,3,0.477962427745665,0.482230743240541,0.497303711821933,0.431642282363353,0.418061841503367,0.449737399531364
P7,S26,2,600,3,0.477962427745665,0.47407932441838,0.481341253549473,0.504611082746269,0.451742453816521,0.464747954621001
P7,S27,2,700,3,0.477962427745665,0.466966038799196,0.466932170244017,0.481882633335472,0.432080412084808,0.4634421645595
P7,S28,2,800,3,0.477962427745665,0.500542108110646,0.476505704817456,0.462984161733855,0.423804885355834,0.516748352314633
P7,S29,2,900,3,0.477962427745665,0.446543320517679,0.449431296653029,0.400342571030319,0.422333095006422,0.465411519463438
P7,S30,2,1000,3,0.477962427745665,0.460766473742424,0.466175844146634,0.459000137470077,0.424681750832683,0.456420979105096
P7,S31,2,100,4,0.477962427745665,0.364467937392086,0.360521985905857,0.306444288484707,0.377166541251379,0.373443624176831
P7,S32,2,200,4,0.477962427745665,0.43453457935542,0.423663740466787,0.461747675195452,0.421937690707762,0.398283638847908
P7,S33,2,300,4,0.477962427745665,0.49605041149003,0.506821342767241,0.398814373371108,0.459502392262632,0.47754580508263
P7,S34,2,400,4,0.477962427745665,0.568254789497052,0.548695919016479,0.539029520670281,0.508206715203526,0.576680716808218
P7,S35,2,500,4,0.477962427745665,0.445057142494775,0.449830136122302,0.430382359543205,0.394573200417154,0.413412277858388
P7,S36,2,600,4,0.477962427745665,0.510341533465401,0.512566076061716,0.540430312090922,0.48186193051263,0.490851109208794
P7,S37,2,700,4,0.477962427745665,0.460998770198786,0.443052943547526,0.455878980497798,0.408453466567629,0.452854282076965
P7,S38,2,800,4,0.477962427745665,0.449134557085462,0.480051340753115,0.504816513025507,0.330380192054923,0.465754296653793
P7,S39,2,900,4,0.477962427745665,0.517928891095443,0.528347070202681,0.526390133703222,0.485239885811728,0.49692570663744
P7,S40,2,1000,4,0.477962427745665,0.427522433982825,0.42976892448771,0.434504866974296,0.34468359536258,0.428670284557368
P7,S41,2,100,5,0.477962427745665,0.492702124657339,0.413027400258963,0.286494176671974,0.416620850153291,0.464730482686639
P7,S42,2,200,5,0.477962427745665,0.431153875565024,0.395178483277801,0.398869352182047,0.370443123906598,0.453328430140443
P7,S43,2,300,5,0.477962427745665,0.514048983853322,0.446047872889302,0.382916945532024,0.44643007796704,0.50898059838379
P7,S44,2,400,5,0.477962427745665,0.512310377317081,0.486357001870696,0.438698029341455,0.438657432355807,0.442972577167547
P7,S45,2,500,5,0.477962427745665,0.45861048064986,0.466015056660797,0.35794166915098,0.37047425582781,0.482257335297886
P7,S46,2,600,5,0.477962427745665,0.520144987553626,0.485097601150292,0.484138785851682,0.417381576482625,0.4784993415803
P7,S47,2,700,5,0.477962427745665,0.476873946686775,0.453668461908867,0.436158051290431,0.35054596126358,0.468841228061957
P7,S48,2,800,5,0.477962427745665,0.450826633285991,0.423933657832624,0.4645615084611,0.377401007221138,0.46100712215916
P7,S49,2,900,5,0.477962427745665,0.501922266333107,0.505186418021603,0.52544863803673,0.426413557827077,0.503488728426931
P7,S50,2,1000,5,0.477962427745665,0.496847204717564,0.499771770415121,0.507123280125157,0.361080331774571,0.530556523157214
P7,S51,2,100,6,0.477962427745665,0.411416663660929,0.348932710942736,0.276498020889749,0.373327176088726,0.326448719235408
P7,S52,2,200,6,0.477962427745665,0.627727532007108,0.643002515462307,0.588678873115162,0.358742637136806,0.666967646096955
P7,S53,2,300,6,0.477962427745665,0.497990802995432,0.492306398346286,0.380428765937338,0.30980796688148,0.480209601306701
P7,S54,2,400,6,0.477962427745665,0.391115231685619,0.367057819023793,0.321825680758685,0.352008100751635,0.424088325872435
P7,S55,2,500,6,0.477962427745665,0.430995032820417,0.420646138273191,0.376767101816974,0.360043377835005,0.458079373802058
P7,S56,2,600,6,0.477962427745665,0.49235596860516,0.455736604268243,0.445012578873269,0.324063494121436,0.381500545086145
P7,S57,2,700,6,0.477962427745665,0.480225101566623,0.488656009595257,0.394085734411081,0.396558598409303,0.40230084180088
P7,S58,2,800,6,0.477962427745665,0.439925248007791,0.438746826088734,0.44521127326467,0.367347977771457,0.424581582787135
P7,S59,2,900,6,0.477962427745665,0.446143161587332,0.455413790420399,0.451246510527495,0.300465840507065,0.425521938084075
P7,S60,2,1000,6,0.477962427745665,0.48126937974485,0.432133299977462,0.417845402746787,0.384319075326424,0.493501969075115
P7,S61,2,100,7,0.477962427745665,0.560308311412477,0.539510177541262,0.269731221397665,0.479434415464296,NA
P7,S62,2,200,7,0.477962427745665,0.46017864308899,0.404500803313646,0.204881471084526,0.321483110599079,0.448096320274764
P7,S63,2,300,7,0.477962427745665,0.488173519176153,0.391282372562406,0.473183402580279,0.270664030654856,0.467928011340502
P7,S64,2,400,7,0.477962427745665,0.506465318352195,0.446798921876431,0.421018689754844,0.313735871166503,0.457922183928576
P7,S65,2,500,7,0.477962427745665,0.473590018076686,0.465377018061837,0.465995913066052,0.24177623670749,0.490446473713861
P7,S66,2,600,7,0.477962427745665,0.495555650613349,0.476074425570008,0.418855273583618,0.344511809648857,0.502564350944111
P7,S67,2,700,7,0.477962427745665,0.475639876888115,0.456670513491529,0.48220014719738,0.241956437402477,0.470292972316284
P7,S68,2,800,7,0.477962427745665,0.47231805495529,0.443792954849449,0.462542573618995,0.371590506908915,0.505705764558536
P7,S69,2,900,7,0.477962427745665,0.468408442265777,0.449113435681687,0.455783971320411,0.303051339819355,0.416850133661627
P7,S70,2,1000,7,0.477962427745665,0.471509689039814,0.449072389223515,0.495394536050051,0.257474754215011,0.401700101588249
P7,S71,2,100,8,0.477962427745665,0.572915324106885,0.516894364572472,0.283515417173712,0.422727373312967,NA
P7,S72,2,200,8,0.477962427745665,0.460782614732176,0.447014554072006,0.303814588970486,0.276211362352696,NA
P7,S73,2,300,8,0.477962427745665,0.481484312817604,0.438444390312085,0.428615714131929,0.239624270086935,0.260594547613178
P7,S74,2,400,8,0.477962427745665,0.507620679011925,0.489080391921999,0.386443991152475,0.337231034898166,0.435765137543098
P7,S75,2,500,8,0.477962427745665,0.497697378821184,0.401535279492116,0.401755447000344,0.241228205947194,0.538010210938683
P7,S76,2,600,8,0.477962427745665,0.437974567318228,0.394050737795419,0.355715701563164,0.26917928408618,0.405789492144196
P7,S77,2,700,8,0.477962427745665,0.503532973379204,0.453896422648174,0.485026940594282,0.301747166310799,0.453461270334201
P7,S78,2,800,8,0.477962427745665,0.489527803980354,0.425155776827765,0.395874320914217,0.281569676547669,0.511902997793599
P7,S79,2,900,8,0.477962427745665,0.479190178671738,0.409193851262237,0.420350450407117,0.263147653081634,0.567648708886336
P7,S80,2,1000,8,0.477962427745665,0.507045354016778,0.4042958062743,0.409248598868908,0.357097783823886,0.515177345313734
P8,S1,2,100,1,0.557622832369942,0.466591745093354,0.4837924210858,0.519014139284746,0.47807192478547,0.421263077296021
P8,S2,2,200,1,0.557622832369942,0.583918801556161,0.602257295391484,0.567347771811906,0.588774153233358,0.579013343185665
P8,S3,2,300,1,0.557622832369942,0.574855832087629,0.577388025549274,0.528772488271521,0.578257063370234,0.580582303392073
P8,S4,2,400,1,0.557622832369942,0.529698739919095,0.530287747847496,0.554842362238709,0.535390538223832,0.504387366066375
P8,S5,2,500,1,0.557622832369942,0.546333860898473,0.561008063315181,0.512156712292046,0.53252970706745,0.553593817240698
P8,S6,2,600,1,0.557622832369942,0.518624928434159,0.503424260795528,0.606764478123731,0.505018392412224,0.511873545872244
P8,S7,2,700,1,0.557622832369942,0.568497778783291,0.566667697650021,0.586749530522061,0.559535991297285,0.573728860110734
P8,S8,2,800,1,0.557622832369942,0.546131807401839,0.546766960011817,0.521293082853168,0.523941856198359,0.551298221786081
P8,S9,2,900,1,0.557622832369942,0.548905825339378,0.539044767404952,0.563088035851732,0.532377542191866,0.550957211202098
P8,S10,2,1000,1,0.557622832369942,0.571899448097698,0.564531909289322,0.594697200718876,0.571452500014511,0.580880316728725
P8,S11,2,100,2,0.557622832369942,0.575292339938933,0.576859497576753,0.628459274548149,0.541659318607286,0.54437912849493
P8,S12,2,200,2,0.557622832369942,0.577628291262562,0.561524237849611,0.506863725395319,0.579801571067072,0.577624045775293
P8,S13,2,300,2,0.557622832369942,0.52407141588176,0.519727628350221,0.499641018354145,0.500162631529489,0.502182090374634
P8,S14,2,400,2,0.557622832369942,0.538483091385599,0.515651472815502,0.508496439146213,0.525168985328842,0.532474341344615
P8,S15,2,500,2,0.557622832369942,0.537331968698478,0.543603356538901,0.499504866875465,0.515288749038669,0.532538007067929
P8,S16,2,600,2,0.557622832369942,0.593800373665368,0.588440542703213,0.624401085552655,0.569487784331432,0.580423114000665
P8,S17,2,700,2,0.557622832369942,0.553653138136031,0.568856742986463,0.549049438641536,0.51570609108041,0.550293275219861
P8,S18,2,800,2,0.557622832369942,0.526467712125631,0.517040234354012,0.550628691797181,0.487062931722858,0.540094880401032
P8,S19,2,900,2,0.557622832369942,0.531607469493569,0.53565321305798,0.523229784865533,0.508360054209515,0.515235241881424
P8,S20,2,1000,2,0.557622832369942,0.599345839369076,0.594298015431016,0.63691379227569,0.59723825068675,0.588127223058336
P8,S21,2,100,3,0.557622832369942,0.525824872860326,0.499549220909215,0.469731492708525,0.49416450166649,0.516008688527833
P8,S22,2,200,3,0.557622832369942,0.556231734558053,0.555022667968829,0.594736136035403,0.506370916005649,0.533181457219451
P8,S23,2,300,3,0.557622832369942,0.578935809294474,0.646618028550481,0.614136000188399,0.524768000416775,0.576226826403379
P8,S24,2,400,3,0.557622832369942,0.578318504383032,0.559216970169892,0.570027101621124,0.537034629401418,0.572296576258176
P8,S25,2,500,3,0.557622832369942,0.52541825483971,0.511054041234854,0.504174549380008,0.484727368923875,0.527547228002217
P8,S26,2,600,3,0.557622832369942,0.547187134600644,0.537718706435919,0.483641045022655,0.509244708890787,0.527234347229069
P8,S27,2,700,3,0.557622832369942,0.590363281243773,0.582724409200341,0.57122150302408,0.546278262013508,0.595213686460527
P8,S28,2,800,3,0.557622832369942,0.575278537324474,0.58872149327625,0.640396417640981,0.529009406484902,0.565238814733021
P8,S29,2,900,3,0.557622832369942,0.534448913818498,0.543643256887997,0.573459162450138,0.508863925733979,0.528063745573921
P8,S30,2,1000,3,0.557622832369942,0.554198279771185,0.552244988291656,0.562655482282774,0.480599647162242,0.533497580121702
P8,S31,2,100,4,0.557622832369942,0.583502920180898,0.570874935962649,0.476486676931084,0.48660481522555,0.587308772394681
P8,S32,2,200,4,0.557622832369942,0.490659262740704,0.468198727866756,0.460936922901653,0.432471690043734,0.45644362552419
P8,S33,2,300,4,0.557622832369942,0.587453862648455,0.621720375991122,0.647852394548006,0.521856360871775,0.59031183806989
P8,S34,2,400,4,0.557622832369942,0.578455438194874,0.615151386922181,0.5686888413124,0.533078171315743,0.588187401685594
P8,S35,2,500,4,0.557622832369942,0.516742887434517,0.488672767151241,0.467264566389143,0.495783675516249,0.517088923627136
P8,S36,2,600,4,0.557622832369942,0.547621841582057,0.539279679350636,0.542548737835497,0.477913080300002,0.525063239924802
P8,S37,2,700,4,0.557622832369942,0.588544801510127,0.590980480503821,0.561042317509828,0.559360349486467,0.585988328459275
P8,S38,2,800,4,0.557622832369942,0.54855192609871,0.553105458416918,0.589682163174367,0.518542652026559,0.514973037983012
P8,S39,2,900,4,0.557622832369942,0.563084676575439,0.563130541057425,0.52601708886949,0.465501997232156,0.544840729810327
P8,S40,2,1000,4,0.557622832369942,0.524292611903988,0.518071198406429,0.484079872584754,0.487588934596213,0.505506743546309
P8,S41,2,100,5,0.557622832369942,0.562465590523761,0.589766433598336,0.59756722637578,0.508535512115443,0.507982586817957
P8,S42,2,200,5,0.557622832369942,0.562972530630229,0.570198132763582,0.600351246756266,0.414033821550696,0.491565206894038
P8,S43,2,300,5,0.557622832369942,0.615578309661352,0.609998126323199,0.692243431008572,0.538856633656054,0.613114860025676
P8,S44,2,400,5,0.557622832369942,0.624098564986785,0.615599085362184,0.58815622074464,0.534847063204451,0.590219259231059
P8,S45,2,500,5,0.557622832369942,0.564819120704415,0.556276206642514,0.569172961381332,0.483913035691134,0.58365245825403
P8,S46,2,600,5,0.557622832369942,0.533119599716824,0.535294448014425,0.541906686123003,0.421554134253961,0.531791011305862
P8,S47,2,700,5,0.557622832369942,0.592263667197741,0.566807657207525,0.561645353786544,0.493318820053961,0.599375452793282
P8,S48,2,800,5,0.557622832369942,0.610654549746739,0.595657955336655,0.609525264106324,0.512963532768294,0.608139120976964
P8,S49,2,900,5,0.557622832369942,0.545808972061267,0.559516801750807,0.548414531457053,0.447582875823761,0.556747377050352
P8,S50,2,1000,5,0.557622832369942,0.558828612185371,0.557936092465131,0.50595472170964,0.463869265036415,0.536866491345619
P8,S51,2,100,6,0.557622832369942,0.623329371946668,0.637448827681821,0.41964171083245,0.428074944041393,0.560850306591761
P8,S52,2,200,6,0.557622832369942,0.464113851988445,0.503643216532168,0.396462346733875,0.27703937832419,0.424826885835285
P8,S53,2,300,6,0.557622832369942,0.651592594354777,0.621609470038814,0.573594223869636,0.497480664349768,0.573858995642716
P8,S54,2,400,6,0.557622832369942,0.550102828273469,0.527466527749355,0.529510916984347,0.387272118085185,0.499381526513193
P8,S55,2,500,6,0.557622832369942,0.593934071974097,0.571561750550026,0.580055692382811,0.418376699729159,0.537258253166382
P8,S56,2,600,6,0.557622832369942,0.532625623291007,0.532998427693558,0.511907559277143,0.292398396901419,0.53922488312312
P8,S57,2,700,6,0.557622832369942,0.53301362391074,0.540203841937215,0.524324986500358,0.359124400911648,0.534403934646619
P8,S58,2,800,6,0.557622832369942,0.580477882090034,0.571495824090269,0.597090181847609,0.427825364925037,0.617354712362098
P8,S59,2,900,6,0.557622832369942,0.518680901565719,0.489290262407475,0.472987118634136,0.3664305172827,0.575876236415447
P8,S60,2,1000,6,0.557622832369942,0.55076783411791,0.532245532095071,0.523549132426066,0.390196733518103,0.537675768006052
P8,S61,2,100,7,0.557622832369942,0.401701243184997,0.471462432852378,0.265124326588863,0.271384071277823,NA
P8,S62,2,200,7,0.557622832369942,0.579105018152636,0.487270972838269,0.492968621684534,0.270896812795544,0.556147233596161
P8,S63,2,300,7,0.557622832369942,0.521323954907501,0.48503523586601,0.462081599158473,0.412482356472914,0.41810077674356
P8,S64,2,400,7,0.557622832369942,0.512777601156092,0.48302655736775,0.497822829372988,0.345646799334409,0.403657964954897
P8,S65,2,500,7,0.557622832369942,0.546475236006088,0.529339615966989,0.517007920589762,0.298928618142785,0.492420148654301
P8,S66,2,600,7,0.557622832369942,0.52507342812574,0.504215997234632,0.454809314508819,0.351461207386403,0.518257955578854
P8,S67,2,700,7,0.557622832369942,0.547405090299094,0.463686279062581,0.473642005419903,0.375137774224346,0.471623944464752
P8,S68,2,800,7,0.557622832369942,0.543814064161204,0.490779389995742,0.515456880806056,0.33117182713295,0.495308441518686
P8,S69,2,900,7,0.557622832369942,0.536489826276407,0.515352299915363,0.48655889365196,0.430284419925513,0.444362160307752
P8,S70,2,1000,7,0.557622832369942,0.565604687491272,0.524746001481855,0.527554548448548,0.26264383161267,0.561937532413736
P8,S71,2,100,8,0.557622832369942,0.621922316034442,0.46149451725149,0.409211023764707,0.429136027565997,NA
P8,S72,2,200,8,0.557622832369942,0.50025653735754,0.38885103348209,0.479525373422407,0.253703100403154,NA
P8,S73,2,300,8,0.557622832369942,0.546800196821864,0.441792221556641,0.388072794803297,0.107775282942496,0.331294005181619
P8,S74,2,400,8,0.557622832369942,0.581817465476795,0.496667755504843,0.523987480275531,0.200509315185255,0.444274545039296
P8,S75,2,500,8,0.557622832369942,0.533570420045075,0.437689929579794,0.388500586553352,0.349100005166772,0.591519285841033
P8,S76,2,600,8,0.557622832369942,0.569985313832107,0.492624065680071,0.376136323330082,0.378703811920793,0.583981202683289
P8,S77,2,700,8,0.557622832369942,0.49021432517735,0.447365329349066,0.412134219159949,0.166955574340469,0.522496388312885
P8,S78,2,800,8,0.557622832369942,0.513959979368627,0.428463722022829,0.468352129217778,0.279269197051209,0.541537811251728
P8,S79,2,900,8,0.557622832369942,0.546018187537949,0.497173628855733,0.483478375193871,0.2935352779457,0.544014015223569
P8,S80,2,1000,8,0.557622832369942,0.532532211423765,0.440941754205423,0.431701867062334,0.352863038101853,0.583129987618059
